,C,N,P,S,V,Ni,Nb,Al,Ti,Fe,Hf,Mo,Mn,Co,Si,Cr,Cu,SFE
28,0.074,0.004,0.004,0.0002,0,15.65,0,0,0,64.9178,0,2.28,0.02,0,0.03,17.02,0,50.9
29,0.002,0.0974,0.004,0.0005,0,15.56,0,0,0,65.0561,0,2.29,0.01,0,0.03,16.95,0,49.4
30,0.003,0.0069,0.004,0.0003,0,15.51,0,0,0,66.9658,0,2.31,0.03,0,1.82,13.35,0,46.5
31,0.05,0.042,0.017,0.001,0,19.85,0,0,0,52.98,0,0.04,1.83,0,1.08,24.11,0,55.5
32,0.05,0.04,0.023,0.001,0,13.11,0,0,0,66.256,0,2.11,1.81,0,0.52,16.08,0,44.5
33,0.018,0.1,0.027,0.0013,0,12.5,0,0,0,67.2737,0,2.3,0.83,0,0.49,16.46,0,41.7
34,0.69,0,0,0,0,0,0,1.16,0,72.25,0,0,25.59,0,0,0,0,7.75
35,0.69,0,0,0,0,0,0,3.16,0,71.18,0,0,24.75,0,0,0,0,10.67
36,0.67,0,0,0,0,0,0,4.45,0,70.31,0,0,24.47,0,0,0,0,15.12
37,0.68,0,0,0,0,0,0,6.27,0,68.1,0,0,24.8,0,0,0,0,14.95
38,0.66,0,0,0,0,0,0,9.77,0,65.54,0,0,23.78,0,0,0,0,54.74
39,0.01,0,0,0,0,19.81,0,0,0,70.15,0,0.01,0.01,0,0.01,10,0,35.6
40,0.01,0,0,0,0,9.98,0,0,0,75,0,0.01,0.01,0,0.01,14.98,0,15.2
41,0.01,0,0,0,0,15.09,0,0,0,69.72,0,0.01,0.01,0,0.01,15.15,0,27.8
42,0.01,0,0,0,0,19.85,0,0,0,65.05,0,0.01,0.01,0,0.01,15.06,0,31.4
43,0.01,0,0,0,0,24.46,0,0,0,60.37,0,0.01,0.01,0,0.01,15.13,0,36.9
44,0.01,0,0,0,0,11.18,0,0,0,70.65,0,0.01,0.01,0,0.01,18.13,0,19.3
45,0.01,0,0,0,0,9.96,0,0,0,70.87,0,0.01,0.01,0,0.01,19.13,0,19.7
46,0.01,0,0,0,0,15.09,0,0,0,64.81,0,0.01,0.01,0,0.01,20.06,0,21.8
47,0.01,0,0,0,0,19.89,0,0,0,60.37,0,0.01,0.01,0,0.01,19.7,0,27.5
48,0.01,0,0,0,0,24.42,0,0,0,55.45,0,0.01,0.01,0,0.01,20.09,0,36
49,0.01,0,0,0,0,14.96,0,0,0,59.93,0,0.01,0.01,0,0.01,25.07,0,26
50,0.01,0,0,0,0,18.78,0,0,0,56.62,0,0.01,0.01,0,0.01,24.56,0,28
51,0.01,0,0,0,0,23.5,0,0,0,51.62,0,0.01,0.01,0,0.01,24.84,0,30.1
52,0.0093,0,0,0,0,0,0,2.76,0,72.1107,0,0,22.2,0,2.92,0,0,15
53,0.0053,0,0,0,0,0,0,2.66,0,69.6847,0,0,24.7,0,2.95,0,0,21
54,0.0071,0,0,0,0,0,0,2.74,0,66.8629,0,0,27.5,0,2.89,0,0,38.5
55,0.015,0.0193,0,0,0,12.95,0,0,0,65.6457,0,2.29,1.3,0,0.43,17.35,0,14.2
56,0.048,0.023,0,0,0,19.8,0,0,0,53.899,0,0,0.8,0,0.33,25.1,0,30.9
57,0.048,0.325,0,0,0,20.1,0,0,0,53.377,0,0,0.84,0,0.31,25,0,42.9
58,0.81,0,0,0,0,0,0,0,0,70.04,0,0,29.15,0,0,0,0,27.3
59,0.88,0,0,0,0,0,0,1.44,0,66.77,0,0,30.91,0,0,0,0,39.8
60,0.88,0,0,0,0,0,0,5.09,0,63.08,0,0,30.95,0,0,0,0,67.7
61,0.88,0,0,0,0,0,0,8.47,0,60.59,0,0,30.06,0,0,0,0,99.6
62,0.033,0.21,0.038,0.021,0,7.58,0,0,0,64.718,0,0,8.43,0,0.17,18.8,0,53
63,0.06,0.24,0.048,0.031,0,7.46,0,0,0,64.761,0,0,8.96,0,0.24,18.2,0,33
64,0.01,0.24,0.007,0.009,0,6.72,0,0,0,63.244,0,0,8.52,0,0.25,21,0,31
65,0.017,0.27,0.01,0.00004,0,7.07,0,0,0,64.40296,0,0,8.79,0,0.24,19.2,0,37
66,0.035,0.43,0.071,0.033,0,7.12,0,0,0,63.471,0,0,8.55,0,0.19,20.1,0,29
67,0.018,0.52,0.063,0.03,0,7.46,0,0,0,64.509,0,0,8.96,0,0.24,18.2,0,33
68,0,0,0,0,0,32,0,0,0,39,0,3,0,0,0,26,0,60
69,0,0.3,0,0,0,32,0,0,0,38.7,0,3,0,0,0,26,0,34
70,0,0.3,0,0,0,32,0,0,0,38.7,0,3,0,0,0,26,0,15
71,0,0.7,0,0,0,32,0,0,0,38.3,0,3,0,0,0,26,0,17
72,0,0.7,0,0,0,32,0,0,0,38.3,0,3,0,0,0,26,0,8.6
73,0,0,0,0,0,58.8,0,0,0.48,10,0,0,0,0,0,29,0,20.8
74,0,0,0,0,0,61.8,0,0,0,10,0,0,0,0,0,28.2,0,61
75,0,0,0,0,0,59,0,0,1,9,0,0,0,0,0,29,0,11.1
76,0,0,0,0,1,59,0,0,0.5,9,0,0,0,0,0,29,0,9.7
77,0,0,0,0,0,59,1,0,0.5,9,0,0,0,0,0,29,0,26.6
78,0,0,0,0,1,56,1,0,1,9,0,0,0,0,0,29,0,13.8
79,0,0,0,0,0,54.6,2.36,0,0.44,9.45,0,4.27,0,0,0,27.03,0,15.9
80,0,0,0,0,0,54.7,2.33,0,0.56,9.48,0.36,3.09,0,0,0,27.63,0,3.8
81,0.006,0.005,0,0,0,10,0,0,0,69.989,0,0,0,0,0,20,0,23
82,0.018,0.003,0,0,0,15,0,0,0,64.979,0,0,0,0,0,20,0,32
83,0.015,0.006,0,0,0,20,0,0,0,59.979,0,0,0,0,0,20,0,40
84,0.009,0.006,0,0,0,25,0,0,0,54.985,0,0,0,0,0,20,0,38
85,0.011,0.006,0,0,0,30,0,0,0,49.983,0,0,0,0,0,20,0,34
86,0.012,0.004,0,0,0,20,0,0,0,69.984,0,0,0,0,0,10,0,53
87,0.019,0.005,0,0,0,20,0,0,0,64.976,0,0,0,0,0,15,0,40
88,0.022,0.005,0,0,0,20,0,0,0,54.973,0,0,0,0,0,25,0,45
89,0.036,0.005,0,0,0,20,0,0,0,49.959,0,0,0,0,0,30,0,57
90,0.012,0.044,0,0,0,10,0,0,0,69.944,0,0,0,0,0,20,0,23
91,0.01,0.035,0,0,0,15,0,0,0,64.955,0,0,0,0,0,20,0,34
92,0.018,0.051,0,0,0,20,0,0,0,59.931,0,0,0,0,0,20,0,38
93,0.009,0.033,0,0,0,25,0,0,0,54.958,0,0,0,0,0,20,0,38
94,0.01,0.029,0,0,0,30,0,0,0,49.961,0,0,0,0,0,20,0,34
95,0.012,0.013,0,0,0,20,0,0,0,69.975,0,0,0,0,0,10,0,48
96,0.012,0.011,0,0,0,20,0,0,0,64.977,0,0,0,0,0,15,0,44
97,0.017,0.047,0,0,0,20,0,0,0,54.936,0,0,0,0,0,25,0,47
98,0.027,0.003,0,0,0,20,0,0,0,59.97,0,0,0,0,0,20,0,43
99,0.05,0.01,0,0,0,30,0,0,0,49.94,0,0,0,0,0,20,0,47
100,0.28,0,0,0,0,0,0,1.19,0,74.97,0,0,18.8,0,0,4.76,0,20.9
101,0.27,0,0,0,0,0,0,2.55,0,72.89,0,0,19.4,0,0,4.89,0,30.5
102,0.27,0,0,0,0,0,0,3.28,0,72.95,0,0,18.7,0,0,4.8,0,39.4
103,0.28,0,0,0,0,0,0,3.98,0,70.77,0,0,20.1,0,0,4.87,0,47.5
104,0.02,0.61,0,0,0,0,0,0,0,71.06,0,0,9.7,0,0.31,18.3,0,19.3
105,0.24,0.35,0,0,0,0,0,0,0,71.61,0,0,9.51,0,0.23,18.06,0,20.8
106,0.3,0.32,0,0,0,0,0,0,0,71.58,0,0,9.61,0,0.13,18.06,0,22.5
107,0.03,0.01,0,0,0,5.9,0,0,0,69.65,0,0.01,7.1,0,1.1,16.2,0,17.5
108,0.05,0.04,0,0,0,3.7,0,0,0,72,0,0.01,6.6,0,0.9,16.7,0,8.1
109,0.62,0,0,0,0,0,0,0.01,0,81.71,0,0,17.65,0,0.01,0,0,13.8
110,0.58,0,0,0,0,0,0,1.54,0,80.32,0,0,17.51,0,0.05,0,0,29.1
111,0.59,0,0,0,0,0,0,0.03,0,80.09,0,0,17.7,0,1.59,0,0,19.3
112,0,0,0,0,0,14.1,0,0,0,68.09,0,0,0,0,0.01,17.8,0,50
113,0,0,0,0,0,14,0,0,0,67.4,0,0,0,0,0.9,17.7,0,32
114,0,0,0,0,0,13.55,0,0,0,67.19,0,0,0,0,1.86,17.4,0,26
115,0,0,0,0,0,13.75,0,0,0,66.26,0,0,0,0,2.79,17.2,0,22
116,0,0,0,0,0,13.7,0,0,0,65.54,0,0,0,0,3.66,17.1,0,21
117,0.047,0.205,0,0,0,3.71,0,0,0,71.218,0,0.05,6.74,0,0.32,17.48,0.23,10.63
118,0.047,0.205,0,0,0,3.71,0,0,0,71.218,0,0.05,6.74,0,0.32,17.48,0.23,13.2
119,0.047,0.205,0,0,0,3.71,0,0,0,71.218,0,0.05,6.74,0,0.32,17.48,0.23,15.08
120,0.047,0.205,0,0,0,3.71,0,0,0,71.218,0,0.05,6.74,0,0.32,17.48,0.23,36.35
121,0.047,0.205,0,0,0,3.71,0,0,0,71.218,0,0.05,6.74,0,0.32,17.48,0.23,40.39
122,0.02,0,0,0,0,7.2,0,0,0,61.12,0,0,18.3,0,5.76,7.6,0,9.86
123,0.02,0,0,0,0,6.34,0,0,0,63.68,0,0,15.52,0,5.89,8.55,0,8.31
124,0.02,0,0,0,0,5.01,0,0,0,65.71,0,0,14.67,0,5.87,8.72,0,3.26
125,0.02,0,0,0,0,5.51,0,0,0,65.92,0,0,14.72,0,5.86,7.97,0,7.19
126,0.02,0,0,0,0,6.1,0,0,0,64.48,0,0,14.2,0,6.1,9.1,0,4.65
127,0.02,0,0,0,0,7.56,0,0,0,70.5,0,0,7.82,0,6.22,7.88,0,6.39
128,0.18,0,0,0,0,7,0,0,0,74.82,0,0,0,0,0,18,0,19
129,0.18,0,0,0,0,7,0,0,0,74.82,0,0,0,0,0,18,0,28
130,0.18,0,0,0,0,7,0,0,0,74.82,0,0,0,0,0,18,0,45
131,0.18,0,0,0,0,7,0,0,0,74.82,0,0,0,0,0,18,0,48
132,0.047,0.205,0,0,0,3.71,0,0,0,71.218,0,0.05,6.74,0,0.32,17.48,0.23,11.6
133,0.047,0.205,0,0,0,3.71,0,0,0,71.218,0,0.05,6.74,0,0.32,17.48,0.23,15.84
134,0.047,0.205,0,0,0,3.71,0,0,0,71.218,0,0.05,6.74,0,0.32,17.48,0.23,17.21
135,0.047,0.205,0,0,0,3.71,0,0,0,71.218,0,0.05,6.74,0,0.32,17.48,0.23,34.61
136,0.047,0.205,0,0,0,3.71,0,0,0,71.218,0,0.05,6.74,0,0.32,17.48,0.23,40.04
137,0.27,0.0043,0.005,0.005,0,10.93,0,0.006,0,79.7757,0,0,0.004,0,0.1,8.9,0,42
138,0.29,0.0027,0.008,0.006,0,4.84,0,0.005,0,78.4773,0,0,0.003,0,0.028,16.34,0,17
139,0.009,0.0032,0.004,0.005,0,11.87,0,0.028,0,71.5338,0,0,0.003,0,0.014,16.53,0,22
140,0.028,0,0,0,0,9.5,0,0,0,73.872,0,0,0,0,0,16.6,0,19
141,0.006,0,0,0,0,10,0,0,0,69.994,0,0,0,0,0,20,0,23
142,0.018,0,0,0,0,15,0,0,0,64.982,0,0,0,0,0,20,0,32
143,0.015,0,0,0,0,20,0,0,0,59.985,0,0,0,0,0,20,0,40
144,0.012,0,0,0,0,20,0,0,0,69.988,0,0,0,0,0,10,0,53
145,0.019,0,0,0,0,20,0,0,0,64.981,0,0,0,0,0,15,0,40
146,0.012,0,0,0,0,10,0,0,0,69.988,0,0,0,0,0,20,0,23
147,0.01,0,0,0,0,15,0,0,0,64.99,0,0,0,0,0,20,0,34
148,0.018,0,0,0,0,20,0,0,0,59.982,0,0,0,0,0,20,0,38
149,0.012,0,0,0,0,20,0,0,0,69.988,0,0,0,0,0,10,0,48
150,0.012,0,0,0,0,20,0,0,0,64.988,0,0,0,0,0,15,0,44
151,0.027,0,0,0,0,20,0,0,0,59.973,0,0,0,0,0,20,0,43
152,0.604,0.016,0,0,0,0,0,0,0,82.56,0,0,14.82,0,0,2,0,14.6
153,0.593,0.031,0,0,0,0,0,0,0,82.896,0,0,14.5,0,0,1.98,0,15.4
154,0.594,0.068,0,0,0,0,0,0,0,82.548,0,0,14.96,0,0,1.83,0,16.8
155,0.618,0.086,0,0,0,0,0,0,0,82.446,0,0,15.03,0,0,1.82,0,19.2
156,0.56,0.21,0,0,0,0,0,0,0,81.82,0,0,14.9,0,0,2.51,0,33.1
157,0.62,0.012,0.012,0.06,0,0,0,0.02,0,81.626,0,0,17.65,0,0,0,0,17
158,0.61,0.011,0.011,0.036,0,0,0,0.96,0,79.362,0,0,19.01,0,0,0,0,29
159,0.58,0.01,0.01,0.008,0,0,0,2.02,0,78.302,0,0,19.07,0,0,0,0,36
160,0.604,0.016,0,0,0,0,0,0,0,82.56,0,0,14.82,0,0,2,0,15.2
161,0.56,0.21,0,0,0,0,0,0,0,81.82,0,0,14.9,0,0,2.51,0,35.2
162,0.6,0,0,0,0,0,0,0,0,81.4,0,0,18,0,0,0,0,21
163,0.6,0,0,0,0,0,0,1.5,0,79.9,0,0,18,0,0,0,0,28
164,0.6,0,0,0,0,0,0,2,0,79.4,0,0,18,0,0,0,0,42.5
165,0.6,0,0,0,0,0,0,3,0,78.4,0,0,18,0,0,0,0,44
166,0.604,0.016,0,0,0,0,0,0,0,82.56,0,0,14.82,0,0,2,0,13.9
167,0.593,0.031,0,0,0,0,0,0,0,82.896,0,0,14.5,0,0,1.98,0,15.3
168,0.594,0.068,0,0,0,0,0,0,0,82.548,0,0,14.96,0,0,1.83,0,17.5
169,0.618,0.086,0,0,0,0,0,0,0,82.446,0,0,15.03,0,0,1.82,0,20.3
170,0.56,0.21,0,0,0,0,0,0,0,81.82,0,0,14.9,0,0,2.51,0,24.3
171,0.15,0,0,0,0,0,0,0,0,84.85,0,0,15,0,0,0,0,3.62
172,0.5,0,0,0,0,0,0,0,0,81.5,0,0,18,0,0,0,0,8.49
173,0.37,0,0,0,0,0,0,4,0,75.4,0,0,20,0,0.23,0,0,27.14
174,0.5,0,0,0,0,0,0,2,0,75.5,0,0,22,0,0,0,0,24.84
175,0.35,0,0,0,0,0,0,0,0,74.65,0,0,25,0,0,0,0,4.198
176,0.35,0,0,0,0,0,0,1.5,0,73.15,0,0,25,0,0,0,0,8.1
177,0.5,0,0,0,0,0,0,1.5,0,73,0,0,25,0,0,0,0,14.85
178,0.5,0,0,0,0,0,0,3,0,68.5,0,0,26,0,2,0,0,32.22
179,0.2,0,0,0,0,0,0,0,0,71.8,0,0,28,0,0,0,0,12.32
180,0.03,0.1,0.045,0,0,10,0,0,0,69.105,0,0,2,0,0.72,18,0,21.48
181,0.1,0,0,0,0,1.01,0,0,0,70.29,0,0,9.25,0,4.2,15.15,0,15.83
182,0.04,0.0049,0.013,0,0,8.75,0,0,0,71.3121,0,0,1.36,0,0.32,18.2,0,8
183,0.06,0,0,0,0,13.3,0,0,0,67.24,0,1.7,0.4,0,0,17.3,0,68
184,0.016,0,0,0,0,14.1,0,0,0,67.884,0,0,0,0,0,18,0,25
185,0.019,0,0,0,0,14.1,0,0,0,66.881,0,0,0,0,0,19,0,43
186,0.006,0,0,0,0,14,0,0,0,66.994,0,0,0,0,0,19,0,35
187,0.005,0,0,0,0,11.4,0,0,0,73.695,0,0,0,0,0,14.9,0,13
188,0.005,0,0,0,0,20.6,0,0,0,61.295,0,0,0,0,0,18.1,0,43
189,0.01,0,0,0,0,14.1,0,0,0,68.09,0,0,0,0,0,17.8,0,45
190,0.01,0,0,0,0,12.5,0,0,0,71.59,0,0,0,0,0,15.9,0,24
191,0.005,0,0,0,0,10.7,0,0,0,70.995,0,0,0,0,0,18.3,0,16.4
192,0.005,0,0,0,0,10.7,0,0,0,70.995,0,0,0,0,0,18.3,0,27.6
193,0.005,0,0,0,0,10.7,0,0,0,70.995,0,0,0,0,0,18.3,0,30.4
194,0.005,0,0,0,0,12.5,0,0,0,71.595,0,0,0,0,0,15.9,0,23.6
195,0.005,0,0,0,0,12.5,0,0,0,71.595,0,0,0,0,0,15.9,0,28.8
196,0.005,0,0,0,0,12.5,0,0,0,71.595,0,0,0,0,0,15.9,0,31.8
197,0.01,0,0,0,0,21.07,0,0,0,52.96,0,0.02,0.08,0,0.01,25.85,0,35
198,0.01,0,0,0,0,22,0,0,0,56.89,0,0.02,0.07,0,0.01,21,0,33
199,0.02,0,0,0,0,13.8,0,0,0,64.97,0,0.02,0.08,0,0.01,21.1,0,18
200,0.01,0,0,0,0,20.77,0,0,0,62.9,0,0.02,0.08,0,0.01,16.21,0,31
201,0.02,0,0,0,0,14,0,0,0,69.67,0,0.02,0.08,0,0.01,16.2,0,23
202,0.03,0.398,0,0.004,0,16.3,0,0,0,54.698,0,0,9.64,0,0.45,18.48,0,73
203,0.03,0.398,0,0.004,0,16.3,0,0,0,54.698,0,0,9.64,0,0.45,18.48,0,73
204,0.03,0.398,0,0.004,0,16.3,0,0,0,54.698,0,0,9.64,0,0.45,18.48,0,72
205,0.03,0.398,0,0.004,0,16.3,0,0,0,54.698,0,0,9.64,0,0.45,18.48,0,68
206,0.03,0.398,0,0.004,0,16.3,0,0,0,54.698,0,0,9.64,0,0.45,18.48,0,58
207,0.03,0.398,0,0.004,0,16.3,0,0,0,54.698,0,0,9.64,0,0.45,18.48,0,41
208,0.03,0.398,0,0.004,0,16.3,0,0,0,54.698,0,0,9.64,0,0.45,18.48,0,37
209,0.03,0.398,0,0.004,0,16.3,0,0,0,54.698,0,0,9.64,0,0.45,18.48,0,35
210,0.03,0.398,0,0.004,0,16.3,0,0,0,54.698,0,0,9.64,0,0.45,18.48,0,33
211,0.96,0,0,0,0,0,0,0,0,67.16,0,0,31.63,0,0.25,0,0,17.39
212,0.64,0,0,0,0,0,0,0,0,64.78,0,0,32.55,0,2.03,0,0,14.69
213,0.67,0,0,0,0,0,0,0,0,63.5,0,0,30.62,0,5.21,0,0,10.51
214,0.79,0,0,0,0,0,0,0,0,60.16,0,0,30.38,0,8.67,0,0,6.33
215,0.07,0.06,0.08,0.04,0,16.13,0,0,0,55.05,0,0,9.64,0,0.45,18.48,0,43
216,0.07,0.21,0.08,0.04,0,16.13,0,0,0,54.9,0,0,9.64,0,0.45,18.48,0,54
217,0.07,0.31,0.08,0.04,0,16.13,0,0,0,54.8,0,0,9.64,0,0.45,18.48,0,62
218,0.07,0.4,0.08,0.04,0,16.13,0,0,0,54.71,0,0,9.64,0,0.45,18.48,0,65
219,0.07,0.54,0.08,0.04,0,16.13,0,0,0,54.57,0,0,9.64,0,0.45,18.48,0,52
220,0,0.23,0,0,0,0,0,0,0,67.47,0,0,17.2,0,0,15.1,0,25
221,0,0.48,0,0,0,0,0,0,0,67.22,0,0,17.2,0,0,15.1,0,21
222,0,0.8,0,0,0,0,0,0,0,66.9,0,0,17.2,0,0,15.1,0,40
223,0.049,0.047,0,0,0,8.2,0,0.003,0,71.151,0,0,1.49,0,0.43,18.2,0.43,30
224,0.041,0.054,0,0,0,8.1,0,0,0,71.195,0,0,1.71,0,0.33,18.2,0.37,29.2
225,0.093,0.074,0,0,0,6.4,0,0.002,0,74.141,0,0,1.22,0,1.12,16.7,0.25,26.6
226,0.045,0.198,0,0,0,4.5,0,0.005,0,70.082,0,0,6.97,0,0.35,17.6,0.25,24.6
227,0.03,0.168,0,0,0,6.6,0,0,0,73.904,0,0,1.23,0,0.5,17.4,0.168,23.7
228,0.019,0.094,0,0,0,6.6,0,0,0,73.377,0,0,1.61,0,0.48,17.6,0.22,23.2
229,0.017,0.145,0,0,0,6.6,0,0,0,73.848,0,0,1.34,0,0.51,17.4,0.14,22.6
230,0.08,0,0,0,0,0,0,1.6,0,70.03,0,0,28,0,0.28,0.01,0,27
231,0.047,0.107,0,0,0,4.7,0,0.001,0,69.465,0,0,5.7,0,0.29,17.3,2.39,24.9
232,0.079,0.115,0,0,0,1.1,0,0.002,0,72.424,0,0,9,0,0.4,15.2,1.68,16.8
233,0.4,0.066,0,0.004,0,16.3,0,0,0,54.66,0,0,9.64,0,0.45,18.48,0,39
234,0.4,0.066,0,0.004,0,16.3,0,0,0,54.66,0,0,9.64,0,0.45,18.48,0,37
235,0.4,0.066,0,0.004,0,16.3,0,0,0,54.66,0,0,9.64,0,0.45,18.48,0,35
236,0.4,0.066,0,0.004,0,16.3,0,0,0,54.66,0,0,9.64,0,0.45,18.48,0,32
237,0.4,0.066,0,0.004,0,16.3,0,0,0,54.66,0,0,9.64,0,0.45,18.48,0,30
238,0.041,0.054,0,0,0,8.1,0,0,0,70.875,0,0.32,1.71,0,0.33,18.2,0.37,17.8
239,0.019,0.094,0,0,0,6.6,0,0,0,73.237,0,0.14,1.61,0,0.48,17.6,0.22,12.8
240,0.017,0.145,0,0,0,6.6,0,0,0,73.698,0,0.15,1.34,0,0.51,17.4,0.14,14.7
241,0,0,0,0,0,0,0,0,0,85,0,0,15,0,0,0,0,26
242,0,0,0,0,0,0,0,0,0,83,0,0,17,0,0,0,0,23
243,0,0,0,0,0,0,0,0,0,80,0,0,20,0,0,0,0,18
244,0,0,0,0,0,0,0,0,0,78,0,0,22,0,0,0,0,15
245,0,0,0,0,0,0,0,0,0,75,0,0,25,0,0,0,0,27
246,0,0,0,0,0,0,0,0,0,70,0,0,30,0,0,0,0,42
247,0.03,0.39,0,0,0,0,0,0,0,72.2,0,0,9.73,0,0.24,17.83,0,10.4
248,0.03,0.44,0,0,0,0,0,0,0,72,0,0,9.7,0,0.24,18.06,0,12.2
249,0.03,0.51,0,0,0,0,0,0,0,72.51,0,0,9.58,0,0.26,17.65,0,17.1
250,0.03,0.69,0,0,0,0,0,0,0,72.47,0,0,9.82,0,0.17,17.54,0,22.8
251,0.15,0.42,0,0,0,0,0,0,0,71.54,0,0,10.19,0,0.25,18.02,0,20.1
252,0.38,0.38,0,0,0,0,0,0,0,72,0,0,9.66,0,0.22,18.12,0,27.6
253,0.04,0.06,0.033,0.02,0,8.75,0,0,0,70.467,0,0,1.52,0,1.07,18.04,0,11
254,0.05,0.023,0.033,0.02,0,8.6,0,0,0,71.634,0,0,1.56,0,0.44,17.64,0,31
255,0.07,0.032,0.035,0.043,0,16.23,0,0,0,63.27,0,0,1.59,0,0.1,18.63,0,46
256,0.13,0,0,0,0,11.16,0,0,0,69.28,0,0,0.47,0,1.06,17.9,0,17.25
257,0.023,0,0,0,0,8.59,0,0,0,66.667,0,0,0.15,6.42,0.19,17.96,0,11.5
258,0.115,0,0,0,0,10.04,0,0,0,66.525,0,0,0.22,0,0.1,17.8,5.2,63.25
259,0,0,0,0,0,11.2,0,0,0,69.5,0,0,0,0,0,19.3,0,13
260,0,0,0,0,0,11,0,0,0,71.7,0,0,0,0,0,17.3,0,18
261,0,0,0,0,0,12.1,0,0,0,71.9,0,0,0,0,0,16,0,22
262,0,0,0,0,0,14.2,0,0,0,72.8,0,0,0,0,0,13,0,33
263,0,0,0,0,0,16.2,0,0,0,73.4,0,0,0,0,0,10.4,0,43
264,0.23,0,0,0.006,0,0,0,0,0,76.86,0,0,19.84,0,0.024,0,3.04,22.4
265,0.83,0,0,0.01,0,0,0,0,0,76.216,0,0,19.87,0,0.044,0,3.03,26.51
266,1.41,0,0,0.013,0,0,0,0,0,75.603,0,0,19.87,0,0.064,0,3.04,29.64
267,0.03,0,0,0,0,0,0,0,0,77.97,0,0,22,0,0,0,0,28.55
268,0.13,0,0,0,0,0,0,0,0,77.87,0,0,22,0,0,0,0,23.1
269,0.33,0,0,0,0,0,0,0,0,77.67,0,0,22,0,0,0,0,26.1
270,0.69,0,0,0,0,0,0,0,0,77.31,0,0,22,0,0,0,0,28.1
271,0,0,0,0,0,10.6,0,0,0,70.4,0,0,1.2,0,0,17.8,0,25.1
272,0.06,0,0,0,0,10.5,0,0,0,70.64,0,0,0.9,0,0,17.9,0,29.6
273,0.09,0,0,0,0,10.1,0,0,0,71.11,0,0,0.6,0,0,18.1,0,33.1
274,0.11,0,0,0,0,10.6,0,0,0,70.69,0,0,0.5,0,0,18.1,0,38.5
275,0,0.01,0,0,0,16.1,0,0,0,55.79,0,0,9.6,0,0,18.5,0,44.4
